"shop_id","cluster"
401,29
402,89
403,23
404,11
405,70
406,16
407,71
408,12
409,12
410,30
411,50
412,14
413,84
414,32
415,46
416,85
417,9
418,11
419,11
420,62
421,39
422,19
423,30
424,12
425,14
426,47
427,53
428,90
429,11
430,79
431,52
432,18
433,73
434,3
435,12
436,52
437,41
438,27
439,75
440,79
441,59
442,11
443,57
444,19
445,36
446,32
447,24
448,43
449,69
450,1
451,10
452,54
453,55
454,83
455,80
456,52
457,53
458,2
459,8
460,33
461,61
462,52
463,1
464,52
465,59
466,18
467,12
468,11
469,16
470,50
471,72
472,9
473,16
474,28
475,59
476,50
477,74
478,80
479,1
480,2
481,73
482,11
483,83
484,29
485,19
486,79
487,80
488,54
489,43
490,69
491,12
492,62
493,51
494,78
495,84
496,47
497,6
498,28
499,11
500,39
501,90
502,11
503,60
504,83
505,83
506,61
507,28
508,43
509,6
510,62
511,11
512,30
513,46
514,19
515,79
516,87
517,32
518,61
519,11
520,62
521,2
522,34
523,55
524,50
525,80
526,11
527,74
528,59
529,84
530,41
531,11
532,19
533,79
534,69
535,12
536,54
537,35
538,69
539,52
540,38
541,62
542,84
543,50
544,47
545,29
546,52
547,90
548,52
549,20
550,57
551,61
552,74
553,54
554,8
555,28
556,76
557,16
558,28
559,16
560,6
561,54
562,33
563,52
564,2
565,52
566,11
567,79
568,11
569,51
570,52
571,16
572,67
573,9
574,53
575,84
576,11
577,12
578,70
579,55
580,59
581,62
582,30
583,2
584,12
585,89
586,46
587,12
588,65
589,11
590,54
591,11
592,12
593,25
594,44
595,30
596,2
597,17
598,79
599,19
600,55
601,1
602,43
603,43
604,84
605,12
606,12
607,19
608,38
609,1
610,11
611,54
612,25
613,38
614,64
615,11
616,81
617,30
618,62
619,39
620,15
621,41
622,2
623,84
624,12
625,12
626,54
627,43
628,52
629,89
630,1
631,62
632,28
633,41
634,54
635,90
636,46
637,73
638,18
639,89
640,47
641,43
642,87
643,62
644,50
645,76
646,28
647,12
648,25
649,62
650,59
651,16
652,32
653,62
654,28
655,83
656,30
657,52
658,50
659,24
660,80
661,56
662,46
663,44
664,11
665,34
666,35
667,84
668,2
669,4
670,11
671,32
672,15
673,12
674,41
675,52
676,11
677,61
678,62
679,12
680,58
681,2
682,59
683,45
684,9
685,54
686,89
687,32
688,43
689,64
690,12
691,12
692,11
693,31
694,84
695,14
696,79
697,35
698,54
699,41
700,15
701,84
702,35
703,16
704,66
705,37
706,84
707,57
708,2
709,74
710,11
711,84
712,32
713,24
714,12
715,11
716,64
717,30
718,28
719,32
720,62
721,25
722,46
723,18
724,11
725,66
726,42
727,39
728,1
729,11
730,1
731,43
732,44
733,25
734,11
735,4
736,32
737,52
738,15
739,32
740,11
741,32
742,15
743,83
744,52
745,46
746,52
747,12
748,67
749,79
750,11
751,30
752,67
753,11
754,28
755,12
756,42
757,12
758,43
759,67
760,90
761,84
762,1
763,82
764,61
765,89
766,1
767,11
768,29
769,2
770,90
771,52
772,71
773,11
774,12
775,52
776,12
777,41
778,47
779,30
780,62
781,11
782,52
783,16
784,2
785,62
786,9
787,12
788,60
789,35
790,74
791,11
792,62
793,1
794,41
795,81
796,67
797,11
798,84
799,10
800,67
801,30
802,37
803,87
804,47
805,79
806,12
807,52
808,2
809,1
810,84
811,81
812,16
813,66
814,62
815,38
816,12
817,15
818,39
819,40
820,12
821,1
822,85
823,12
824,84
825,1
826,35
827,79
828,24
829,28
830,11
831,67
832,79
833,29
834,53
835,88
836,12
837,23
838,54
839,32
840,2
841,80
842,35
843,12
844,85
845,73
846,32
847,67
848,52
849,87
850,2
851,1
852,85
853,11
854,59
855,85
856,43
857,56
858,87
859,19
860,1
861,42
862,89
863,28
864,73
865,12
866,62
867,24
868,4
869,1
870,19
871,24
872,41
873,16
874,43
875,70
876,15
877,11
878,12
879,74
880,32
881,89
882,29
883,15
884,41
885,10
886,16
887,37
888,74
889,59
890,11
891,52
892,41
893,2
894,12
895,84
896,62
897,11
898,24
899,1
900,12
901,54
902,89
903,42
904,53
905,1
906,54
907,90
908,62
909,11
910,67
911,2
912,87
913,67
914,84
915,59
916,52
917,62
918,74
919,53
920,18
921,41
922,47
923,18
924,41
925,16
926,11
927,23
928,24
929,11
930,57
931,19
932,60
933,42
934,59
935,24
936,39
937,88
938,54
939,88
940,1
941,1
942,17
943,87
944,88
945,41
946,12
947,43
948,50
949,5
950,54
951,46
952,88
953,74
954,50
955,1
956,25
957,12
958,56
959,29
960,46
961,52
962,29
963,84
964,87
965,80
966,46
967,46
968,62
969,34
970,43
971,32
972,11
973,1
974,82
975,2
976,83
977,41
978,62
979,12
980,52
981,23
982,60
983,28
984,66
985,43
986,38
987,68
988,32
989,74
990,52
991,79
992,16
993,87
994,44
995,1
996,19
997,4
998,1
999,52
1000,23
1001,75
1002,69
1003,48
1004,25
1005,46
1006,32
1007,54
1008,57
1009,90
1010,50
1011,83
1012,16
1013,70
1014,84
1015,19
1016,19
1017,12
1018,59
1019,24
1020,62
1021,54
1022,43
1023,11
1024,62
1025,12
1026,25
1027,16
1028,62
1029,74
1030,71
1031,48
1032,80
1033,11
1034,52
1035,11
1036,51
1037,52
1038,1
1039,32
1040,18
1041,12
1042,12
1043,52
1044,23
1045,1
1046,79
1047,41
1048,43
1049,52
1050,28
1051,80
1052,12
1053,54
1054,30
1055,67
1056,44
1057,41
1058,69
1059,19
1060,51
1061,2
1062,9
1063,12
1064,62
1065,46
1066,52
1067,28
1068,60
1069,12
1070,1
1071,28
1072,73
1073,48
1074,50
1075,60
1076,25
1077,11
1078,50
1079,9
1080,32
1081,70
1082,85
1083,28
1084,11
1085,52
1086,19
1087,34
1088,61
1089,89
1090,43
1091,60
1092,11
1093,36
1094,11
1095,70
1096,16
1097,2
1098,16
1099,14
1100,18
1101,11
1102,52
1103,29
1104,59
1105,82
1106,16
1107,67
1108,10
1109,11
1110,74
1111,62
1112,2
1113,76
1114,46
1115,24
1116,62
1117,52
1118,6
1119,5
1120,11
1121,2
1122,25
1123,32
1124,69
1125,2
1126,11
1127,71
1128,6
1129,2
1130,19
1131,60
1132,54
1133,79
1134,2
1135,11
1136,54
1137,1
1138,46
1139,2
1140,26
1141,4
1142,48
1143,67
1144,12
1145,17
1146,32
1147,19
1148,54
1149,35
1150,32
1151,52
1152,17
1153,52
1154,16
1155,19
1156,12
1157,87
1158,54
1159,22
1160,43
1161,2
1162,15
1163,74
1164,66
1165,2
1166,11
1167,12
1168,12
1169,19
1170,1
1171,2
1172,37
1173,35
1174,79
1175,50
1176,59
1177,19
1178,41
1179,4
1180,61
1181,11
1182,67
1183,1
1184,30
1185,41
1186,54
1187,11
1188,30
1189,33
1190,11
1191,1
1192,56
1193,67
1194,1
1195,2
1196,32
1197,52
1198,80
1199,43
1200,62
1201,28
1202,52
1203,44
1204,59
1205,28
1206,1
1207,11
1208,35
1209,81
1210,2
1211,52
1212,1
1213,71
1214,7
1215,43
1216,41
1217,2
1218,62
1219,52
1220,79
1221,67
1222,84
1223,53
1224,2
1225,41
1226,59
1227,38
1228,32
1229,54
1230,4
1231,12
1232,54
1233,52
1234,52
1235,16
1236,1
1237,11
1238,62
1239,62
1240,16
1241,67
1242,24
1243,30
1244,11
1245,43
1246,55
1247,16
1248,54
1249,64
1250,76
1251,28
1252,6
1253,1
1254,38
1255,2
1256,1
1257,12
1258,90
1259,84
1260,28
1261,55
1262,71
1263,59
1264,12
1265,30
1266,79
1267,1
1268,73
1269,76
1270,69
1271,32
1272,50
1273,11
1274,90
1275,2
1276,41
1277,11
1278,90
1279,62
1280,57
1281,11
1282,24
1283,32
1284,11
1285,41
1286,47
1287,29
1288,44
1289,58
1290,90
1291,23
1292,52
1293,42
1294,52
1295,15
1296,32
1297,52
1298,67
1299,11
1300,50
1301,66
1302,12
1303,43
1304,12
1305,87
1306,12
1307,29
1308,16
1309,42
1310,32
1311,37
1312,52
1313,11
1314,52
1315,11
1316,53
1317,61
1318,90
1319,64
1320,48
1321,19
1322,10
1323,90
1324,52
1325,42
1326,38
1327,59
1328,48
1329,62
1330,52
1331,53
1332,11
1333,25
1334,43
1335,52
1336,79
1337,53
1338,24
1339,11
1340,48
1341,16
1342,17
1343,42
1344,38
1345,50
1346,12
1347,2
1348,52
1349,42
1350,11
1351,67
1352,11
1353,41
1354,16
1355,52
1356,2
1357,12
1358,12
1359,11
1360,43
1361,62
1362,11
1363,42
1364,81
1365,52
1366,36
1367,35
1368,79
1369,80
1370,30
1371,60
1372,41
1373,32
1374,35
1375,51
1376,23
1377,11
1378,17
1379,62
1380,44
1381,62
1382,62
1383,50
1384,55
1385,54
1386,17
1387,15
1388,11
1389,9
1390,16
1391,41
1392,36
1393,11
1394,54
1395,11
1396,32
1397,12
1398,89
1399,61
1400,50
1401,11
1402,50
1403,12
1404,57
1405,19
1406,62
1407,87
1408,41
1409,24
1410,11
1411,11
1412,11
1413,16
1414,1
1415,54
1416,67
1417,32
1418,33
1419,41
1420,62
1421,11
1422,36
1423,12
1424,52
1425,43
1426,43
1427,47
1428,11
1429,64
1430,16
1431,61
1432,52
1433,88
1434,16
1435,11
1436,12
1437,41
1438,11
1439,19
1440,12
1441,12
1442,55
1443,4
1444,18
1445,59
1446,43
1447,33
1448,5
1449,2
1450,11
1451,29
1452,11
1453,11
1454,36
1455,79
1456,23
1457,19
1458,24
1459,35
1460,34
1461,52
1462,60
1463,19
1464,50
1465,32
1466,12
1467,71
1468,1
1469,11
1470,77
1471,11
1472,67
1473,30
1474,52
1475,11
1476,79
1477,52
1478,44
1479,2
1480,88
1481,44
1482,12
1483,52
1484,59
1485,11
1486,50
1487,87
1488,62
1489,52
1490,12
1491,20
1492,41
1493,60
1494,20
1495,79
1496,32
1497,62
1498,32
1499,54
1500,1
1501,62
1502,28
1503,41
1504,46
1505,62
1506,12
1507,19
1508,12
1509,11
1510,80
1511,88
1512,6
1513,2
1514,50
1515,12
1516,62
1517,11
1518,32
1519,80
1520,62
1521,41
1522,12
1523,51
1524,11
1525,74
1526,51
1527,2
1528,73
1529,30
1530,2
1531,20
1532,61
1533,64
1534,62
1535,12
1536,62
1537,11
1538,59
1539,10
1540,2
1541,2
1542,52
1543,1
1544,59
1545,32
1546,47
1547,48
1548,41
1549,19
1550,28
1551,64
1552,52
1553,11
1554,46
1555,71
1556,16
1557,11
1558,67
1559,6
1560,11
1561,84
1562,29
1563,19
1564,11
1565,19
1566,79
1567,35
1568,11
1569,28
1570,62
1571,30
1572,42
1573,62
1574,11
1575,12
1576,52
1577,52
1578,33
1579,48
1580,59
1581,89
1582,11
1583,52
1584,1
1585,74
1586,11
1587,15
1588,52
1589,67
1590,80
1591,16
1592,11
1593,2
1594,35
1595,48
1596,46
1597,41
1598,62
1599,47
1600,84
1601,80
1602,11
1603,50
1604,29
1605,59
1606,48
1607,35
1608,28
1609,80
1610,15
1611,12
1612,79
1613,43
1614,38
1615,62
1616,12
1617,62
1618,2
1619,67
1620,41
1621,90
1622,43
1623,11
1624,11
1625,54
1626,8
1627,52
1628,34
1629,59
1630,50
1631,28
1632,79
1633,26
1634,73
1635,89
1636,16
1637,41
1638,15
1639,37
1640,19
1641,5
1642,88
1643,52
1644,71
1645,30
1646,2
1647,11
1648,1
1649,2
1650,77
1651,2
1652,17
1653,1
1654,48
1655,84
1656,50
1657,54
1658,66
1659,60
1660,2
1661,1
1662,2
1663,59
1664,6
1665,54
1666,12
1667,89
1668,90
1669,1
1670,10
1671,87
1672,6
1673,12
1674,50
1675,77
1676,62
1677,10
1678,84
1679,41
1680,79
1681,30
1682,52
1683,60
1684,61
1685,41
1686,62
1687,12
1688,16
1689,2
1690,52
1691,90
1692,12
1693,28
1694,90
1695,76
1696,62
1697,30
1698,41
1699,24
1700,46
1701,16
1702,62
1703,47
1704,35
1705,67
1706,79
1707,46
1708,62
1709,62
1710,32
1711,62
1712,52
1713,17
1714,41
1715,56
1716,46
1717,12
1718,82
1719,16
1720,81
1721,33
1722,1
1723,52
1724,46
1725,90
1726,12
1727,84
1728,43
1729,67
1730,37
1731,16
1732,88
1733,25
1734,62
1735,9
1736,9
1737,47
1738,79
1739,87
1740,43
1741,1
1742,74
1743,32
1744,9
1745,11
1746,60
1747,53
1748,11
1749,17
1750,11
1751,32
1752,12
1753,70
1754,19
1755,30
1756,23
1757,21
1758,11
1759,54
1760,89
1761,37
1762,41
1763,11
1764,70
1765,15
1766,62
1767,12
1768,70
1769,30
1770,12
1771,41
1772,47
1773,12
1774,83
1775,11
1776,11
1777,84
1778,1
1779,52
1780,32
1781,60
1782,43
1783,12
1784,52
1785,79
1786,30
1787,30
1788,68
1789,16
1790,52
1791,11
1792,29
1793,1
1794,12
1795,84
1796,53
1797,42
1798,16
1799,28
1800,2
1801,37
1802,12
1803,28
1804,11
1805,2
1806,83
1807,11
1808,46
1809,2
1810,29
1811,83
1812,11
1813,30
1814,41
1815,62
1816,77
1817,2
1818,25
1819,60
1820,11
1821,59
1822,41
1823,10
1824,29
1825,41
1826,12
1827,74
1828,30
1829,2
1830,2
1831,41
1832,1
1833,38
1834,62
1835,77
1836,12
1837,11
1838,1
1839,59
1840,6
1841,24
1842,28
1843,43
1844,52
1845,54
1846,64
1847,86
1848,12
1849,62
1850,38
1851,16
1852,32
1853,52
1854,54
1855,79
1856,4
1857,16
1858,16
1859,2
1860,44
1861,44
1862,69
1863,46
1864,62
1865,47
1866,28
1867,49
1868,89
1869,12
1870,60
1871,11
1872,12
1873,50
1874,2
1875,62
1876,52
1877,89
1878,28
1879,38
1880,15
1881,56
1882,11
1883,10
1884,11
1885,52
1886,32
1887,44
1888,83
1889,16
1890,62
1891,84
1892,44
1893,56
1894,83
1895,51
1896,28
1897,22
1898,52
1899,16
1900,83
1901,1
1902,19
1903,11
1904,51
1905,79
1906,12
1907,83
1908,3
1909,51
1910,12
1911,10
1912,11
1913,42
1914,54
1915,16
1916,43
1917,20
1918,28
1919,11
1920,70
1921,32
1922,59
1923,61
1924,2
1925,32
1926,81
1927,28
1928,2
1929,79
1930,24
1931,41
1932,54
1933,56
1934,2
1935,28
1936,2
1937,1
1938,56
1939,32
1940,2
1941,71
1942,11
1943,15
1944,12
1945,66
1946,1
1947,62
1948,1
1949,19
1950,12
1951,11
1952,89
1953,10
1954,32
1955,11
1956,76
1957,43
1958,19
1959,29
1960,66
1961,54
1962,25
1963,62
1964,55
1965,19
1966,87
1967,32
1968,53
1969,15
1970,38
1971,67
1972,2
1973,73
1974,67
1975,15
1976,87
1977,16
1978,17
1979,55
1980,32
1981,28
1982,16
1983,88
1984,16
1985,2
1986,2
1987,67
1988,12
1989,11
1990,11
1991,62
1992,12
1993,30
1994,71
1995,1
1996,16
1997,84
1998,46
1999,12
2000,46
